id,gender_age,prodNum,buyCount,from,to
asdfgh1094,M_10대,411,1,8000/product/productDetail?prodNum=411,/cart/cartins?userId=asdfgh1094&prodNum=411&buyCount=1
ee,M_20대,527,1,8000/product/productDetail?prodNum=527,/cart/cartins?userId=ee&prodNum=527&buyCount=1
ee,M_20대,494,1,8000/wishlist/wish,/cart/cartins?userId=ee&prodNum=494&buyCount=1
ee,M_20대,493,1,8000/product/productList?brand=U.seven,/cart/cartins?userId=ee&prodNum=493&buyCount=1
ee,M_20대,530,1,8000/product/productDetail?prodNum=530,/cart/cartins?userId=ee&prodNum=530&buyCount=1
hgfdsa7537,M_60대,414,1,8000/product/productDetail?prodNum=414,/cart/cartins?userId=hgfdsa7537&prodNum=414&buyCount=1
ee,M_20대,507,1,8000/product/productDetail?prodNum=507,/cart/cartins?userId=ee&prodNum=507&buyCount=1
hgfdsa7537,M_60대,111,1,8000/product/productDetail?prodNum=111,/cart/cartins?userId=hgfdsa7537&prodNum=111&buyCount=1
hgfdsa7537,M_60대,242,1,8000/product/productDetail?prodNum=242,/cart/cartins?userId=hgfdsa7537&prodNum=242&buyCount=1
f,F_40대,199,1,8000/wishlist/wish,/cart/cartins?userId=f&prodNum=199&buyCount=1
hgfdsa7537,M_60대,168,1,8000/product/productDetail?prodNum=168,/cart/cartins?userId=hgfdsa7537&prodNum=168&buyCount=1
hgfdsa7537,M_60대,449,1,8000/product/productDetail?prodNum=449,/cart/cartins?userId=hgfdsa7537&prodNum=449&buyCount=1
hgfdsa7537,M_60대,405,1,8000/product/productDetail?prodNum=405,/cart/cartins?userId=hgfdsa7537&prodNum=405&buyCount=1
hgfdsa7537,M_60대,534,1,8000/product/productDetail?prodNum=534,/cart/cartins?userId=hgfdsa7537&prodNum=534&buyCount=1
g,M_30대,34,1,8000/wishlist/wish,/cart/cartins?userId=g&prodNum=34&buyCount=1
hgfdsa7537,M_60대,475,1,8000/product/productDetail?prodNum=475,/cart/cartins?userId=hgfdsa7537&prodNum=475&buyCount=1
ee,M_20대,531,1,8000/wishlist/wish,/cart/cartins?userId=ee&prodNum=531&buyCount=1
h,M_40대,414,1,8000/product/productDetail?prodNum=414,/cart/cartins?userId=h&prodNum=414&buyCount=1
rr,M_10대,362,1,8000/wishlist/wish,/cart/cartins?userId=rr&prodNum=362&buyCount=1
aaaaaa,M_40대,130,1,8000/product/productDetail?prodNum=130,/cart/cartins?userId=aaaaaa&prodNum=130&buyCount=1
rr,M_10대,34,1,8000/wishlist/wish,/cart/cartins?userId=rr&prodNum=34&buyCount=1
h,M_40대,115,1,8000/wishlist/wish,/cart/cartins?userId=h&prodNum=115&buyCount=1
aaaaaa,M_40대,436,1,8000/product/productDetail?prodNum=436,/cart/cartins?userId=aaaaaa&prodNum=436&buyCount=1
aaaaaa,M_40대,443,1,8000/product/productDetail?prodNum=443,/cart/cartins?userId=aaaaaa&prodNum=443&buyCount=1
aaaaaa,M_40대,494,1,8000/product/productDetail?prodNum=494,/cart/cartins?userId=aaaaaa&prodNum=494&buyCount=1
aaaaaa,M_40대,468,1,8000/product/productDetail?prodNum=468,/cart/cartins?userId=aaaaaa&prodNum=468&buyCount=1
rr,M_10대,339,1,8000/product/productList?brand=Vendis&pagenum=2,/cart/cartins?userId=rr&prodNum=339&buyCount=1
aaaaaa,M_40대,364,1,8000/product/productDetail?prodNum=364,/cart/cartins?userId=aaaaaa&prodNum=364&buyCount=1
aaaaaa,M_40대,461,1,8000/product/productDetail?prodNum=461,/cart/cartins?userId=aaaaaa&prodNum=461&buyCount=1
rr,M_10대,58,1,8000/product/productDetail?prodNum=58,/cart/cartins?userId=rr&prodNum=58&buyCount=1
aaaaaa,M_40대,104,1,8000/product/productDetail?prodNum=104,/cart/cartins?userId=aaaaaa&prodNum=104&buyCount=1
j,F_30대,418,1,8000/product/productDetail?prodNum=418,/cart/cartins?userId=j&prodNum=418&buyCount=1
j,F_30대,148,1,8000/product/productDetail?prodNum=148,/cart/cartins?userId=j&prodNum=148&buyCount=1
j,F_30대,47,1,8000/product/productDetail?prodNum=47,/cart/cartins?userId=j&prodNum=47&buyCount=1
rr,M_10대,449,1,8000/product/productDetail?prodNum=449,/cart/cartins?userId=rr&prodNum=449&buyCount=1
rr,M_10대,49,1,8000/product/productDetail?prodNum=49,/cart/cartins?userId=rr&prodNum=49&buyCount=1
rr,M_10대,418,1,8000/product/productDetail?prodNum=418,/cart/cartins?userId=rr&prodNum=418&buyCount=1
rr,M_10대,407,1,8000/product/productDetail?prodNum=407,/cart/cartins?userId=rr&prodNum=407&buyCount=1
rr,M_10대,382,1,8000/product/productDetail?prodNum=382,/cart/cartins?userId=rr&prodNum=382&buyCount=1
hgfdsa1094,M_20대,352,1,8000/product/productDetail?prodNum=352,/cart/cartins?userId=hgfdsa1094&prodNum=352&buyCount=1
hgfdsa1094,M_20대,462,1,8000/product/productDetail?prodNum=462,/cart/cartins?userId=hgfdsa1094&prodNum=462&buyCount=1
hgfdsa1094,M_20대,58,1,8000/product/productDetail?prodNum=58,/cart/cartins?userId=hgfdsa1094&prodNum=58&buyCount=1
hgfdsa1094,M_20대,54,1,8000/product/productDetail?prodNum=54,/cart/cartins?userId=hgfdsa1094&prodNum=54&buyCount=1
rr,M_10대,34,1,8000/wishlist/wish,/cart/cartins?userId=rr&prodNum=34&buyCount=1
hgfdsa1094,M_20대,22,1,8000/product/productDetail?prodNum=22,/cart/cartins?userId=hgfdsa1094&prodNum=22&buyCount=1
hgfdsa1094,M_20대,419,1,8000/product/productDetail?prodNum=419,/cart/cartins?userId=hgfdsa1094&prodNum=419&buyCount=1
hgfdsa1094,M_20대,109,1,8000/product/productDetail?prodNum=109,/cart/cartins?userId=hgfdsa1094&prodNum=109&buyCount=1
y,M_40대,424,1,8000/product/productDetail?prodNum=424,/cart/cartins?userId=y&prodNum=424&buyCount=1
y,M_40대,442,1,8000/product/productDetail?prodNum=442,/cart/cartins?userId=y&prodNum=442&buyCount=1
u,F_30대,111,1,8000/product/productDetail?prodNum=111,/cart/cartins?userId=u&prodNum=111&buyCount=1
u,F_30대,491,1,8000/product/productDetail?prodNum=491,/cart/cartins?userId=u&prodNum=491&buyCount=1
u,F_30대,488,1,8000/product/productList?brand=Rash%20pl.,/cart/cartins?userId=u&prodNum=488&buyCount=1
i,F_20대,528,1,8000/product/productDetail?prodNum=528,/cart/cartins?userId=i&prodNum=528&buyCount=1
i,F_20대,238,1,8000/product/productDetail?prodNum=238,/cart/cartins?userId=i&prodNum=238&buyCount=1
i,F_20대,31,1,8000/product/productDetail?prodNum=31,/cart/cartins?userId=i&prodNum=31&buyCount=1
o,M_30대,457,1,8000/product/productDetail?prodNum=457,/cart/cartins?userId=o&prodNum=457&buyCount=1
o,M_30대,452,1,8000/product/productDetail?prodNum=452,/cart/cartins?userId=o&prodNum=452&buyCount=1
o,M_30대,116,1,8000/product/productDetail?prodNum=116,/cart/cartins?userId=o&prodNum=116&buyCount=1
yy,M_40대,494,1,8000/wishlist/wish,/cart/cartins?userId=yy&prodNum=494&buyCount=1
yy,M_40대,491,1,8000/wishlist/wish,/cart/cartins?userId=yy&prodNum=491&buyCount=1
yy,M_40대,494,1,8000/search/searchResult?kw=%EB%B3%B4%EB%93%9C,/cart/cartins?userId=yy&prodNum=494&buyCount=1
yy,M_40대,499,1,8000/search/searchResult?kw=%EC%88%98%EC%98%81%EB%B3%B5,/cart/cartins?userId=yy&prodNum=499&buyCount=1
o,M_30대,20,1,8000/product/productDetail?prodNum=20,/cart/cartins?userId=o&prodNum=20&buyCount=1
yy,M_40대,490,1,8000/product/productList?brand=U.seven,/cart/cartins?userId=yy&prodNum=490&buyCount=1
yy,M_40대,531,1,8000/product/productList?brand=Seafolly,/cart/cartins?userId=yy&prodNum=531&buyCount=1
yy,M_40대,468,1,8000/product/productList?brand=Arise,/cart/cartins?userId=yy&prodNum=468&buyCount=1
yy,M_40대,190,1,8000/product/productDetail?prodNum=190,/cart/cartins?userId=yy&prodNum=190&buyCount=1
yy,M_40대,184,1,8000/product/productDetail?prodNum=184,/cart/cartins?userId=yy&prodNum=184&buyCount=1
yy,M_40대,161,1,8000/product/productDetail?prodNum=161,/cart/cartins?userId=yy&prodNum=161&buyCount=1
yy,M_40대,162,1,8000/product/productDetail?prodNum=162,/cart/cartins?userId=yy&prodNum=162&buyCount=1
p,M_40대,112,1,8000/product/productDetail?prodNum=112,/cart/cartins?userId=p&prodNum=112&buyCount=1
p,M_40대,234,1,8000/product/productDetail?prodNum=234,/cart/cartins?userId=p&prodNum=234&buyCount=1
p,M_40대,405,1,8000/product/productDetail?prodNum=405,/cart/cartins?userId=p&prodNum=405&buyCount=1
uu,M_10대,406,1,8000/wishlist/wish,/cart/cartins?userId=uu&prodNum=406&buyCount=1
p,M_40대,179,4,8000/product/productDetail?prodNum=179,/cart/cartins?userId=p&prodNum=179&buyCount=4
uu,M_10대,541,1,8000/wishlist/wish,/cart/cartins?userId=uu&prodNum=541&buyCount=1
uu,M_10대,52,1,8000/wishlist/wish,/cart/cartins?userId=uu&prodNum=52&buyCount=1
uu,M_10대,527,1,8000/product/productDetail?prodNum=527,/cart/cartins?userId=uu&prodNum=527&buyCount=1
uu,M_10대,539,1,8000/product/productDetail?prodNum=539,/cart/cartins?userId=uu&prodNum=539&buyCount=1
l,F_10대,419,1,8000/product/productDetail?prodNum=419,/cart/cartins?userId=l&prodNum=419&buyCount=1
l,F_10대,129,1,8000/product/productDetail?prodNum=129,/cart/cartins?userId=l&prodNum=129&buyCount=1
l,F_10대,109,1,8000/product/productDetail?prodNum=109,/cart/cartins?userId=l&prodNum=109&buyCount=1
l,F_10대,411,1,8000/product/productDetail?prodNum=411,/cart/cartins?userId=l&prodNum=411&buyCount=1
l,F_10대,262,1,8000/product/productDetail?prodNum=262,/cart/cartins?userId=l&prodNum=262&buyCount=1
l,F_10대,255,1,8000/product/productDetail?prodNum=255,/cart/cartins?userId=l&prodNum=255&buyCount=1
l,F_10대,260,1,8000/product/productList?brand=Food,/cart/cartins?userId=l&prodNum=260&buyCount=1
l,F_10대,206,1,8000/product/productDetail?prodNum=206,/cart/cartins?userId=l&prodNum=206&buyCount=1
ii,M_20대,541,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=541&buyCount=1
ii,M_20대,528,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=528&buyCount=1
ii,M_20대,532,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=532&buyCount=1
ii,M_20대,531,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=531&buyCount=1
l,F_10대,417,1,8000/product/productDetail?prodNum=417,/cart/cartins?userId=l&prodNum=417&buyCount=1
ii,M_20대,540,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=540&buyCount=1
ii,M_20대,148,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=148&buyCount=1
ii,M_20대,151,1,8000/product/productDetail?prodNum=151,/cart/cartins?userId=ii&prodNum=151&buyCount=1
ii,M_20대,499,1,8000/product/productDetail?prodNum=499,/cart/cartins?userId=ii&prodNum=499&buyCount=1
ii,M_20대,477,1,8000/wishlist/wish,/cart/cartins?userId=ii&prodNum=477&buyCount=1
ll,F_30대,489,1,8000/product/productDetail?prodNum=489,/cart/cartins?userId=ll&prodNum=489&buyCount=1
oo,F_40대,528,1,8000/wishlist/wish,/cart/cartins?userId=oo&prodNum=528&buyCount=1
ll,F_30대,217,1,8000/product/productDetail?prodNum=217,/cart/cartins?userId=ll&prodNum=217&buyCount=1
oo,F_40대,541,1,8000/wishlist/wish,/cart/cartins?userId=oo&prodNum=541&buyCount=1
ll,F_30대,425,1,8000/product/productDetail?prodNum=425,/cart/cartins?userId=ll&prodNum=425&buyCount=1
oo,F_40대,267,1,8000/wishlist/wish,/cart/cartins?userId=oo&prodNum=267&buyCount=1
ll,F_30대,214,1,8000/product/productDetail?prodNum=214,/cart/cartins?userId=ll&prodNum=214&buyCount=1
oo,F_40대,417,20,8000/product/productDetail?prodNum=417,/cart/cartins?userId=oo&prodNum=417&buyCount=20
oo,F_40대,481,1,8000/product/productDetail?prodNum=481,/cart/cartins?userId=oo&prodNum=481&buyCount=1
oo,F_40대,527,1,8000/product/productDetail?prodNum=527,/cart/cartins?userId=oo&prodNum=527&buyCount=1
pp,F_30대,541,1,8000/wishlist/wish,/cart/cartins?userId=pp&prodNum=541&buyCount=1
s,M_40대,540,1,8000/product/productDetail?prodNum=540,/cart/cartins?userId=s&prodNum=540&buyCount=1
s,M_40대,540,1,8000/product/productDetail?prodNum=540,/cart/cartins?userId=s&prodNum=540&buyCount=1
